length,family,Ufold_precision,Ufold_recall,Ufold_f1,Ufold_precision_shift,Ufold_recall_shift,Ufold_f1_shift,hotknots_precision,hotknots_recall,hotknots_f1,hotknots_precision_shift,hotknots_recall_shift,hotknots_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,RNA_Unet_precision,RNA_Unet_recall,RNA_Unet_f1,RNA_Unet_precision_shift,RNA_Unet_recall_shift,RNA_Unet_f1_shift
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.5833333134651184,0.6829268336296082,0.6292134523391724,0.5833333134651184,0.6829268336296082,0.6292134523391724,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.6666666865348816,0.6829268336296082,0.6746988296508789,0.6666666865348816,0.6829268336296082,0.6746988296508789,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.7749999761581421,0.7948718070983887,0.7848101258277893,0.7749999761581421,0.7948718070983887,0.7848101258277893,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.5476190447807312,0.5897436141967773,0.5679011940956116,0.5476190447807312,0.5897436141967773,0.5679011940956116,0.42592594027519226,0.5897436141967773,0.49462369084358215,0.42592594027519226,0.5897436141967773,0.49462369084358215,0.824999988079071,0.8461538553237915,0.8354430198669434,0.824999988079071,0.8461538553237915,0.8354430198669434,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.2708333432674408,0.3333333432674408,0.2988505959510803,0.2708333432674408,0.3333333432674408,0.2988505959510803,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.2708333432674408,0.3333333432674408,0.2988505959510803,0.2708333432674408,0.3333333432674408,0.2988505959510803,0.0555555559694767,0.07692307978868484,0.06451612710952759,0.24074074625968933,0.3333333432674408,0.2795698940753937,0.2708333432674408,0.3333333432674408,0.2988505959510803,0.2708333432674408,0.3333333432674408,0.2988505959510803,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.7045454382896423,0.7560975551605225,0.7294117212295532,0.7045454382896423,0.7560975551605225,0.7294117212295532,0.18965516984462738,0.26829269528388977,0.2222222238779068,0.22413793206214905,0.31707316637039185,0.2626262307167053,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.18965516984462738,0.26829269528388977,0.2222222238779068,0.18965516984462738,0.26829269528388977,0.2222222238779068,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.42592594027519226,0.5609756112098694,0.4842105507850647,0.8199999928474426,1.0,0.901098906993866,0.8199999928474426,1.0,0.901098906993866,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.9318181872367859,1.0,0.9647058844566345,0.9318181872367859,1.0,0.9647058844566345,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.2321428507566452,0.31707316637039185,0.2680412232875824,0.2321428507566452,0.31707316637039185,0.2680412232875824,0.36000001430511475,0.4390243887901306,0.3956044316291809,0.4000000059604645,0.4878048896789551,0.4395604729652405,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.9750000238418579,0.9512194991111755,0.9629629850387573,0.9750000238418579,0.9512194991111755,0.9629629850387573,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.46000000834465027,0.5609756112098694,0.5054944753646851,0.46000000834465027,0.5609756112098694,0.5054944753646851,0.4107142984867096,0.5609756112098694,0.47422680258750916,0.4107142984867096,0.5609756112098694,0.47422680258750916,0.8199999928474426,1.0,0.901098906993866,0.8199999928474426,1.0,0.901098906993866,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.7045454382896423,0.7209302186965942,0.7126436829566956,0.7045454382896423,0.7209302186965942,0.7126436829566956,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.5,0.5813953280448914,0.5376343727111816,0.6200000047683716,0.7209302186965942,0.6666666865348816,0.46296295523643494,0.5813953280448914,0.5154639482498169,0.46296295523643494,0.5813953280448914,0.5154639482498169,0.6041666865348816,0.6744186282157898,0.6373626589775085,0.6041666865348816,0.6744186282157898,0.6373626589775085,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
77,tRNA,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.976190447807312,0.9534883499145508,0.9647058248519897,0.976190447807312,0.9534883499145508,0.9647058248519897,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.699999988079071,0.8139534592628479,0.7526881694793701,0.699999988079071,0.8139534592628479,0.7526881694793701,0.2678571343421936,0.3488371968269348,0.3030302822589874,0.4464285671710968,0.5813953280448914,0.5050504803657532,0.8913043737411499,0.9534883499145508,0.9213483333587646,0.8913043737411499,0.9534883499145508,0.9213483333587646,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.4423076808452606,0.5609756112098694,0.49462366104125977,0.4423076808452606,0.5609756112098694,0.49462366104125977,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.3965517282485962,0.5609756112098694,0.46464645862579346,0.3965517282485962,0.5609756112098694,0.46464645862579346,0.375,0.5121951103210449,0.4329896867275238,0.4107142984867096,0.5609756112098694,0.47422680258750916,0.3484848439693451,0.5609756112098694,0.42990654706954956,0.3484848439693451,0.5609756112098694,0.42990654706954956,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26923078298568726,0.3499999940395355,0.30434784293174744,0.26923078298568726,0.3499999940395355,0.30434784293174744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,tRNA,0.8809523582458496,0.9487179517745972,0.9135802388191223,0.8809523582458496,0.9487179517745972,0.9135802388191223,0.47727271914482117,0.5384615659713745,0.5060241222381592,0.47727271914482117,0.5384615659713745,0.5060241222381592,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.45652174949645996,0.5384615659713745,0.4941176772117615,0.45652174949645996,0.5384615659713745,0.4941176772117615,0.24074074625968933,0.3333333432674408,0.2795698940753937,0.24074074625968933,0.3333333432674408,0.2795698940753937,0.28260868787765503,0.3333333432674408,0.30588236451148987,0.28260868787765503,0.3333333432674408,0.30588236451148987,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.6666666865348816,0.6829268336296082,0.6746988296508789,0.6666666865348816,0.6829268336296082,0.6746988296508789,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9347826242446899,1.0,0.966292142868042,0.9347826242446899,1.0,0.966292142868042,0.6730769276618958,0.8139534592628479,0.7368420958518982,0.6730769276618958,0.8139534592628479,0.7368420958518982,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181872367859,0.9534883499145508,0.9425287246704102,0.9318181872367859,0.9534883499145508,0.9425287246704102,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
77,tRNA,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.5,0.5897436141967773,0.5411764979362488,0.5,0.5897436141967773,0.5411764979362488,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.8863636255264282,1.0,0.9397590160369873,0.8863636255264282,1.0,0.9397590160369873,0.18518517911434174,0.25641027092933655,0.2150537669658661,0.18518517911434174,0.25641027092933655,0.2150537669658661,0.9166666865348816,0.8461538553237915,0.8799999952316284,0.9166666865348816,0.8461538553237915,0.8799999952316284,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.9750000238418579,0.9512194991111755,0.9629629850387573,0.9750000238418579,0.9512194991111755,0.9629629850387573,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6875,0.8048780560493469,0.7415730953216553,0.6875,0.8048780560493469,0.7415730953216553,0.0,0.0,0.0,0.0,0.0,0.0,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.35185185074806213,0.46341463923454285,0.4000000059604645,0.42592594027519226,0.5609756112098694,0.4842105507850647,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.20370370149612427,0.26829269528388977,0.23157894611358643,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.8541666865348816,1.0,0.9213482737541199,0.8541666865348816,1.0,0.9213482737541199,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.9285714030265808,0.9512194991111755,0.9397590160369873,0.9285714030265808,0.9512194991111755,0.9397590160369873,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.25,0.31707316637039185,0.2795698940753937,0.25,0.31707316637039185,0.2795698940753937,0.9318181872367859,1.0,0.9647058844566345,0.9318181872367859,1.0,0.9647058844566345,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.46000000834465027,0.5609756112098694,0.5054944753646851,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.4038461446762085,0.5121951103210449,0.4516128897666931,0.4038461446762085,0.5121951103210449,0.4516128897666931,0.5454545617103577,0.5853658318519592,0.5647058486938477,0.5454545617103577,0.5853658318519592,0.5647058486938477,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.9318181872367859,1.0,0.9647058844566345,0.9318181872367859,1.0,0.9647058844566345,0.6875,0.8048780560493469,0.7415730953216553,0.6875,0.8048780560493469,0.7415730953216553,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181872367859,1.0,0.9647058844566345,0.9318181872367859,1.0,0.9647058844566345,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.8157894611358643,0.7948718070983887,0.8051947951316833,0.8157894611358643,0.7948718070983887,0.8051947951316833,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.4523809552192688,0.4871794879436493,0.4691358208656311,0.4523809552192688,0.4871794879436493,0.4691358208656311,0.20370370149612427,0.28205129504203796,0.23655913770198822,0.24074074625968933,0.3333333432674408,0.2795698940753937,0.7749999761581421,0.7948718070983887,0.7848101258277893,0.7749999761581421,0.7948718070983887,0.7848101258277893,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.9736841917037964,1.0,0.9866666793823242,0.9736841917037964,1.0,0.9866666793823242,0.529411792755127,0.4864864945411682,0.5070423483848572,0.529411792755127,0.4864864945411682,0.5070423483848572,0.9736841917037964,1.0,0.9866666793823242,0.9736841917037964,1.0,0.9866666793823242,0.6428571343421936,0.7297297120094299,0.6835442781448364,0.6428571343421936,0.7297297120094299,0.6835442781448364,0.125,0.18918919563293457,0.1505376398563385,0.1607142835855484,0.2432432472705841,0.19354838132858276,0.875,0.9459459185600281,0.9090908765792847,0.875,0.9459459185600281,0.9090908765792847,1.0,0.9729729890823364,0.9863013625144958,1.0,0.9729729890823364,0.9863013625144958
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8863636255264282,0.9512194991111755,0.9176470637321472,0.8863636255264282,0.9512194991111755,0.9176470637321472,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.5227272510528564,0.5609756112098694,0.5411764979362488,0.5227272510528564,0.5609756112098694,0.5411764979362488,0.09259258955717087,0.12195122241973877,0.10526315122842789,0.24074074625968933,0.31707316637039185,0.27368420362472534,0.8863636255264282,0.9512194991111755,0.9176470637321472,0.8863636255264282,0.9512194991111755,0.9176470637321472,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.6739130616188049,0.7560975551605225,0.7126436829566956,0.35185185074806213,0.46341463923454285,0.4000000059604645,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.2321428507566452,0.31707316637039185,0.2680412232875824,0.2321428507566452,0.31707316637039185,0.2680412232875824,0.6666666865348816,0.6829268336296082,0.6746988296508789,0.6666666865348816,0.6829268336296082,0.6746988296508789,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9750000238418579,0.9069767594337463,0.9397590160369873,0.9750000238418579,0.9069767594337463,0.9397590160369873,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.7291666865348816,0.8139534592628479,0.7692307829856873,0.7291666865348816,0.8139534592628479,0.7692307829856873,0.375,0.4883720874786377,0.42424243688583374,0.4464285671710968,0.5813953280448914,0.5050504803657532,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.09615384787321091,0.12195122241973877,0.10752688348293304,0.25,0.31707316637039185,0.2795698940753937,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.5416666865348816,0.6341463327407837,0.5842697024345398,0.5833333134651184,0.6829268336296082,0.6292134523391724,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.375,0.5121951103210449,0.4329896867275238,0.375,0.5121951103210449,0.4329896867275238,0.8199999928474426,1.0,0.901098906993866,0.8199999928474426,1.0,0.901098906993866,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,0.1607142835855484,0.20930232107639313,0.1818181872367859,0.2321428507566452,0.302325576543808,0.2626262605190277,0.9772727489471436,1.0,0.9885057806968689,0.9772727489471436,1.0,0.9885057806968689,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.6600000262260437,0.8048780560493469,0.7252747416496277,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444179534912,0.8292682766914368,0.8831169009208679,0.9444444179534912,0.8292682766914368,0.8831169009208679,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.6875,0.8461538553237915,0.7586206793785095,0.6875,0.8461538553237915,0.7586206793785095,0.9750000238418579,1.0,0.9873417615890503,0.9750000238418579,1.0,0.9873417615890503,0.5227272510528564,0.5897436141967773,0.5542168617248535,0.7045454382896423,0.7948718070983887,0.7469879388809204,0.35185185074806213,0.4871794879436493,0.40860214829444885,0.42592594027519226,0.5897436141967773,0.49462369084358215,0.5961538553237915,0.7948718070983887,0.6813187003135681,0.5961538553237915,0.7948718070983887,0.6813187003135681,1.0,0.9743589758872986,0.9870129823684692,1.0,0.9743589758872986,0.9870129823684692
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.3035714328289032,0.4146341383457184,0.3505154550075531,0.3035714328289032,0.4146341383457184,0.3505154550075531,0.8199999928474426,1.0,0.901098906993866,0.8199999928474426,1.0,0.901098906993866,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.5227272510528564,0.5609756112098694,0.5411764979362488,0.5227272510528564,0.5609756112098694,0.5411764979362488,0.9318181872367859,1.0,0.9647058844566345,0.9318181872367859,1.0,0.9647058844566345,0.45652174949645996,0.5121951103210449,0.48275861144065857,0.45652174949645996,0.5121951103210449,0.48275861144065857,0.0555555559694767,0.0731707289814949,0.06315789371728897,0.1666666716337204,0.2195121943950653,0.1894737035036087,0.970588207244873,0.8048780560493469,0.8800000548362732,0.970588207244873,0.8048780560493469,0.8800000548362732,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.5,0.6097561120986938,0.5494505763053894,0.5,0.6097561120986938,0.5494505763053894,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.48076921701431274,0.6097561120986938,0.5376343727111816,0.48076921701431274,0.6097561120986938,0.5376343727111816,0.4464285671710968,0.6097561120986938,0.5154638886451721,0.4464285671710968,0.6097561120986938,0.5154638886451721,0.5,0.6097561120986938,0.5494505763053894,0.5,0.6097561120986938,0.5494505763053894,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26923078298568726,0.3499999940395355,0.30434784293174744,0.42307692766189575,0.550000011920929,0.47826087474823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.3888888955116272,0.5121951103210449,0.4421052634716034,0.6666666865348816,0.6829268336296082,0.6746988296508789,0.6666666865348816,0.6829268336296082,0.6746988296508789,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25925925374031067,0.3499999940395355,0.2978723347187042,0.40740740299224854,0.550000011920929,0.4680851101875305,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1.0,1.0,1.0,1.0,1.0,1.0
77,tRNA,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.976190447807312,1.0,0.9879518151283264,0.976190447807312,1.0,0.9879518151283264,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,0.375,0.5121951103210449,0.4329896867275238,0.4107142984867096,0.5609756112098694,0.47422680258750916,0.8913043737411499,1.0,0.9425287246704102,0.8913043737411499,1.0,0.9425287246704102,1.0,0.9756097793579102,0.9876543283462524,1.0,0.9756097793579102,0.9876543283462524
